Sample,Treatment,Week,Student,ReadCount,Lane,Library_Prep_Date
1,Blue,1,Riley,114,1,5/23/18
2,Green,1,Sarah,80,2,6/30/18
3,Red,1,John,45,1,5/23/18
4,Blue,1,Riley,86,2,6/30/18
5,Green,1,John,111,1,5/23/18
6,Red,1,Sarah,46,2,6/30/18
7,Blue,1,John,77,1,5/23/18
8,Green,1,Riley,75,2,6/30/18
9,Red,1,Sarah,50,1,5/23/18
10,Blue,1,John,76,2,6/30/18
11,Green,1,Sarah,91,1,5/23/18
12,Red,1,Riley,91,2,6/30/18
13,Blue,1,Sarah,80,1,5/23/18
14,Green,1,John,77,2,6/30/18
15,Red,1,Riley,72,1,5/23/18
16,Blue,1,Sarah,68,2,6/30/18
17,Green,1,Riley,27,1,5/23/18
18,Red,1,John,73,2,6/30/18
19,Blue,1,Riley,82,1,5/23/18
20,Green,1,Sarah,28,2,6/30/18
21,Red,1,John,22,1,5/23/18
22,Blue,1,Riley,77,2,6/30/18
23,Green,1,John,186,1,5/23/18
24,Red,1,Sarah,71,2,6/30/18
25,Blue,1,John,87,1,5/23/18
26,Green,1,Riley,80,2,6/30/18
27,Red,1,Sarah,76,1,5/23/18
28,Blue,1,John,115,2,6/30/18
29,Green,1,Sarah,78,1,5/23/18
30,Red,1,Riley,65,2,6/30/18
31,Blue,1,Sarah,98,1,5/23/18
32,Green,1,John,75,2,6/30/18
33,Red,1,Riley,64,1,5/23/18
34,Blue,1,Sarah,81,2,6/30/18
35,Green,1,Riley,94,1,5/23/18
36,Red,1,John,64,2,6/30/18
37,Blue,1,Riley,101,1,5/23/18
38,Green,1,Sarah,61,2,6/30/18
39,Red,1,John,73,1,5/23/18
40,Blue,1,Riley,108,2,6/30/18
41,Green,1,John,134,1,5/23/18
42,Red,1,Sarah,69,2,6/30/18
43,Blue,1,John,104,1,5/23/18
44,Green,1,Riley,96,2,6/30/18
45,Red,1,Sarah,71,1,5/23/18
46,Blue,1,John,84,2,6/30/18
47,Green,1,Sarah,89,1,5/23/18
48,Red,1,Riley,94,2,6/30/18
49,Blue,1,Sarah,80,1,5/23/18
50,Green,1,John,76,2,6/30/18
51,Red,2,Riley,61,1,5/23/18
52,Blue,2,Sarah,96,2,6/30/18
53,Green,2,Riley,122,1,5/23/18
54,Red,2,John,94,2,6/30/18
55,Blue,2,Riley,69,1,5/23/18
56,Green,2,Sarah,90,2,6/30/18
57,Red,2,John,108,1,5/23/18
58,Blue,2,Riley,94,2,6/30/18
59,Green,2,John,91,1,5/23/18
60,Red,2,Sarah,69,2,6/30/18
61,Blue,2,John,101,1,5/23/18
62,Green,2,Riley,91,2,6/30/18
63,Red,2,Sarah,73,1,5/23/18
64,Blue,2,John,94,2,6/30/18
65,Green,2,Sarah,106,1,5/23/18
66,Red,2,Riley,94,2,6/30/18
67,Blue,2,Sarah,110,1,5/23/18
68,Green,2,John,80,2,6/30/18
69,Red,2,Riley,92,1,5/23/18
70,Blue,2,Sarah,89,2,6/30/18
71,Green,2,Riley,35,1,5/23/18
72,Red,2,John,87,2,6/30/18
73,Blue,2,Riley,91,1,5/23/18
74,Green,2,Sarah,72,2,6/30/18
75,Red,2,John,103,1,5/23/18
76,Blue,2,Riley,103,2,6/30/18
77,Green,2,John,92,1,5/23/18
78,Red,2,Sarah,70,2,6/30/18
79,Blue,2,John,96,1,5/23/18
80,Green,2,Riley,87,2,6/30/18
81,Red,2,Sarah,66,1,5/23/18
82,Blue,2,John,95,2,6/30/18
83,Green,2,Sarah,64,1,5/23/18
84,Red,2,Riley,88,2,6/30/18
85,Blue,2,Sarah,97,1,5/23/18
86,Green,2,John,79,2,6/30/18
87,Red,2,Riley,100,1,5/23/18
88,Blue,2,Sarah,105,2,6/30/18
89,Green,2,Riley,109,1,5/23/18
90,Red,2,John,103,2,6/30/18
91,Blue,2,Riley,106,1,5/23/18
92,Green,2,Sarah,107,2,6/30/18
93,Red,2,John,118,1,5/23/18
94,Blue,2,Riley,97,2,6/30/18
95,Green,2,John,72,1,5/23/18
96,Red,2,Sarah,75,2,6/30/18
97,Blue,2,John,130,1,5/23/18
98,Green,2,Riley,74,2,6/30/18
99,Red,2,Sarah,70,1,5/23/18
100,Blue,2,John,81,2,6/30/18
101,Green,3,Sarah,84,1,5/23/18
102,Red,3,Riley,82,2,6/30/18
103,Blue,3,Sarah,127,1,5/23/18
104,Green,3,John,68,2,6/30/18
105,Red,3,Riley,111,1,5/23/18
106,Blue,3,Sarah,88,2,6/30/18
107,Green,3,Riley,70,1,5/23/18
108,Red,3,John,107,2,6/30/18
109,Blue,3,Riley,116,1,5/23/18
110,Green,3,Sarah,69,2,6/30/18
111,Red,3,John,104,1,5/23/18
112,Blue,3,Riley,97,2,6/30/18
113,Green,3,John,27,1,5/23/18
114,Red,3,Sarah,69,2,6/30/18
115,Blue,3,John,103,1,5/23/18
116,Green,3,Riley,88,2,6/30/18
117,Red,3,Sarah,166,1,5/23/18
118,Blue,3,John,106,2,6/30/18
119,Green,3,Sarah,72,1,5/23/18
120,Red,3,Riley,134,2,6/30/18
121,Blue,3,Sarah,95,1,5/23/18
122,Green,3,John,73,2,6/30/18
123,Red,3,Riley,95,1,5/23/18
124,Blue,3,Sarah,111,2,6/30/18
125,Green,3,Riley,85,1,5/23/18
126,Red,3,John,186,2,6/30/18
127,Blue,3,Riley,114,1,5/23/18
128,Green,3,Sarah,100,2,6/30/18
129,Red,3,John,118,1,5/23/18
130,Blue,3,Riley,89,2,6/30/18
131,Green,3,John,32,1,5/23/18
132,Red,3,Sarah,73,2,6/30/18
133,Blue,3,John,90,1,5/23/18
134,Green,3,Riley,62,2,6/30/18
135,Red,3,Sarah,167,1,5/23/18
136,Blue,3,John,91,2,6/30/18
137,Green,3,Sarah,63,1,5/23/18
138,Red,3,Riley,82,2,6/30/18
139,Blue,3,Sarah,100,1,5/23/18
140,Green,3,John,28,2,6/30/18
141,Red,3,Riley,74,1,5/23/18
142,Blue,3,Sarah,88,2,6/30/18
143,Green,3,Riley,87,1,5/23/18
144,Red,3,John,119,2,6/30/18
145,Blue,3,Riley,82,1,5/23/18
146,Green,3,Sarah,84,2,6/30/18
147,Red,3,John,111,1,5/23/18
148,Blue,3,Riley,110,2,6/30/18
149,Green,3,John,22,1,5/23/18
150,Red,3,Sarah,73,2,6/30/18
